Name,Date,Site,Cluster,Transect,Margin,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
2021-05-27-ASAN-B-T3 0.5-B (P5270562).JPG,,,,,,,,,,,,,,,,,,2934,2726,DEAD,Alleviate,2022-03-04 03:26:03+00:00,DEAD,91,MALG,3,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 0.5-B (P5270562).JPG,,,,,,,,,,,,,,,,,,2740,2895,DEAD,Alleviate,2022-03-04 03:26:03+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,32,784,HALI,Alleviate,2022-03-04 03:27:29+00:00,HALI,84,MALG,8,DEAD,3,RUBB,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,11,2605,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,84,MALG,10,CYAN,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,788,1263,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,61,MALG,32,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1240,989,MALG,Alleviate,2022-03-04 03:27:29+00:00,MALG,71,DEAD,22,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1680,2396,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,85,MALG,9,CYAN,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1223,3021,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,77,MALG,15,HALI,1,PCYL,1,CYAN,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1273,2903,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,87,MALG,7,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1273,2575,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,84,MALG,9,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1957,555,MALG,Alleviate,2022-03-04 03:27:29+00:00,MALG,75,DEAD,18,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1981,304,MALG,Alleviate,2022-03-04 03:27:29+00:00,MALG,54,DEAD,39,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,33,2183,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,430,3038,MALG,Alleviate,2022-03-04 03:27:29+00:00,MALG,82,DEAD,11,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1136,516,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,91,MALG,3,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,942,1474,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,50,MALG,43,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1111,2062,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1014,2748,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1049,3297,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,91,MALG,3,CYAN,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1477,361,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,91,MALG,3,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1797,293,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,91,MALG,3,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1299,1546,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,91,MALG,3,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1644,905,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1331,2614,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,82,MALG,11,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1644,2459,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,91,MALG,3,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1556,2724,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,91,MALG,3,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1722,3427,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1540,3740,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,91,MALG,3,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,2129,899,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,90,MALG,4,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,2135,1383,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,91,MALG,3,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,2009,1874,MALG,Alleviate,2022-03-04 03:27:29+00:00,MALG,74,DEAD,13,HALI,5,CYAN,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,2043,1830,MALG,Alleviate,2022-03-04 03:27:29+00:00,MALG,74,DEAD,12,HALI,7,RUBB,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,2134,1712,MALG,Alleviate,2022-03-04 03:27:29+00:00,MALG,86,DEAD,7,CYAN,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,2321,1912,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,2096,2013,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,92,MALG,2,CYAN,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,2056,2358,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,89,MALG,5,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,1839,2632,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,2941,828,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,2789,1030,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,2743,1785,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,2500,1967,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,2658,1686,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,2935,2646,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,91,MALG,3,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,2944,2665,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,90,MALG,4,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.0-A (P5270466).JPG,,,,,,,,,,,,,,,,,,2636,3280,DEAD,Alleviate,2022-03-04 03:27:29+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,392,1410,DEAD,Alleviate,2022-03-04 03:29:14+00:00,DEAD,52,HALI,39,MALG,3,RUBB,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,6,2326,HALI,Alleviate,2022-03-04 03:29:14+00:00,HALI,50,MALG,31,DEAD,9,PCYL,3,RUBB,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,750,974,DEAD,Alleviate,2022-03-04 03:29:14+00:00,DEAD,82,RUBB,9,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,600,817,HALI,Alleviate,2022-03-04 03:29:14+00:00,HALI,53,DEAD,28,MALG,10,PCYL,2,RUBB,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,1664,761,DEAD,Alleviate,2022-03-04 03:29:14+00:00,DEAD,90,RUBB,2,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,198,41,PCYL,Alleviate,2022-03-04 03:29:14+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,381,28,PCYL,Alleviate,2022-03-04 03:29:14+00:00,PCYL,89,DEAD,4,MALG,3,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,252,2612,PCYL,Alleviate,2022-03-04 03:29:14+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,484,3030,PCYL,Alleviate,2022-03-04 03:29:14+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,544,3569,PCYL,Alleviate,2022-03-04 03:29:14+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,1184,572,DEAD,Alleviate,2022-03-04 03:29:14+00:00,DEAD,92,MALG,2,HALI,1,RUBB,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,946,382,DEAD,Alleviate,2022-03-04 03:29:14+00:00,DEAD,89,RUBB,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,804,235,DEAD,Alleviate,2022-03-04 03:29:14+00:00,DEAD,83,RUBB,9,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,625,1394,PCYL,Alleviate,2022-03-04 03:29:14+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,880,1648,PCYL,Alleviate,2022-03-04 03:29:14+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,1006,2076,HALI,Alleviate,2022-03-04 03:29:14+00:00,HALI,81,DEAD,9,PCYL,3,MALG,2,RUBB,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,974,1938,HALI,Alleviate,2022-03-04 03:29:14+00:00,HALI,83,DEAD,7,MALG,4,RUBB,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,780,3019,PCYL,Alleviate,2022-03-04 03:29:13+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,1075,3980,HALI,Alleviate,2022-03-04 03:29:13+00:00,HALI,61,DEAD,23,MALG,9,CYAN,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,1584,1457,DEAD,Alleviate,2022-03-04 03:29:13+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,1713,1508,DEAD,Alleviate,2022-03-04 03:29:13+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,1765,2223,PCYL,Alleviate,2022-03-04 03:29:13+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,1273,2378,PCYL,Alleviate,2022-03-04 03:29:13+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,1698,2044,PCYL,Alleviate,2022-03-04 03:29:13+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,1295,3587,PCYL,Alleviate,2022-03-04 03:29:13+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,1367,3635,PCYL,Alleviate,2022-03-04 03:29:13+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,2095,675,PCYL,Alleviate,2022-03-04 03:29:13+00:00,PCYL,86,MALG,3,DEAD,3,PMAS,2,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,1948,24,SAND,Alleviate,2022-03-04 03:29:13+00:00,SAND,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,2215,15,SAND,Alleviate,2022-03-04 03:29:13+00:00,SAND,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,2030,57,SAND,Alleviate,2022-03-04 03:29:13+00:00,SAND,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,2335,1413,DEAD,Alleviate,2022-03-04 03:29:13+00:00,DEAD,72,PCYL,18,MALG,3,HALI,1,RUBB,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,2351,1285,PCYL,Alleviate,2022-03-04 03:29:13+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,1917,1468,DEAD,Alleviate,2022-03-04 03:29:13+00:00,DEAD,86,RUBB,6,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,2025,1035,DEAD,Alleviate,2022-03-04 03:29:13+00:00,DEAD,90,RUBB,2,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,2157,2401,PCYL,Alleviate,2022-03-04 03:29:13+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,2055,3660,DEAD,Alleviate,2022-03-04 03:29:13+00:00,DEAD,92,MALG,2,HALI,1,RUBB,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,2373,3930,DEAD,Alleviate,2022-03-04 03:29:13+00:00,DEAD,89,RUBB,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,1971,3853,PCYL,Alleviate,2022-03-04 03:29:13+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,2451,124,DEAD,Alleviate,2022-03-04 03:29:13+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,2586,760,SAND,Alleviate,2022-03-04 03:29:13+00:00,SAND,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,2961,350,DEAD,Alleviate,2022-03-04 03:29:13+00:00,DEAD,91,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,2675,1393,DEAD,Alleviate,2022-03-04 03:29:13+00:00,DEAD,87,RUBB,4,MALG,2,PCYL,1,SAND,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,2939,1033,SAND,Alleviate,2022-03-04 03:29:13+00:00,SAND,81,DEAD,12,MALG,2,PCYL,1,RUBB,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,2656,2267,PCYL,Alleviate,2022-03-04 03:29:13+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,2865,1686,DEAD,Alleviate,2022-03-04 03:29:13+00:00,DEAD,88,HALI,3,MALG,2,RUBB,1,PCYL,1
2021-05-27-ASAN-B-T3 1.5-B (P5270560).JPG,,,,,,,,,,,,,,,,,,2701,3899,DEAD,Alleviate,2022-03-04 03:29:13+00:00,DEAD,91,MALG,2,HALI,1,PCYL,1,RUBB,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,248,3604,SAND,Alleviate,2022-03-04 03:30:26+00:00,SAND,68,DEAD,18,RUBB,8,MALG,2,PCYL,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,1457,514,SAND,Alleviate,2022-03-04 03:30:26+00:00,SAND,67,RUBB,22,DEAD,5,MALG,2,PCYL,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,1440,2315,SAND,Alleviate,2022-03-04 03:30:26+00:00,SAND,83,DEAD,9,MALG,2,PCYL,1,RUBB,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,2054,571,DEAD,Alleviate,2022-03-04 03:30:26+00:00,DEAD,85,PCYL,7,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,1985,994,DEAD,Alleviate,2022-03-04 03:30:26+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,1812,2180,DEAD,Alleviate,2022-03-04 03:30:26+00:00,DEAD,55,RUBB,26,SAND,9,MALG,3,PCYL,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,2302,3375,PCYL,Alleviate,2022-03-04 03:30:26+00:00,PCYL,64,DEAD,28,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,2593,1686,DEAD,Alleviate,2022-03-04 03:30:26+00:00,DEAD,68,RUBB,17,SAND,5,MALG,3,PCYL,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,2438,2845,DEAD,Alleviate,2022-03-04 03:30:26+00:00,DEAD,90,MALG,3,RUBB,1,PCYL,1,HALI,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,449,1358,SAND,Alleviate,2022-03-04 03:30:26+00:00,SAND,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,573,866,DEAD,Alleviate,2022-03-04 03:30:26+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,298,868,DEAD,Alleviate,2022-03-04 03:30:26+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,457,2085,PCYL,Alleviate,2022-03-04 03:30:26+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,219,2157,PCYL,Alleviate,2022-03-04 03:30:26+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,378,2189,PCYL,Alleviate,2022-03-04 03:30:26+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,537,2136,PCYL,Alleviate,2022-03-04 03:30:26+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,217,3386,DEAD,Alleviate,2022-03-04 03:30:26+00:00,DEAD,92,MALG,2,CYAN,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,821,178,DEAD,Alleviate,2022-03-04 03:30:26+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,897,599,DEAD,Alleviate,2022-03-04 03:30:25+00:00,DEAD,91,MALG,3,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,965,145,DEAD,Alleviate,2022-03-04 03:30:25+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,1004,1489,SAND,Alleviate,2022-03-04 03:30:25+00:00,SAND,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,931,1447,DEAD,Alleviate,2022-03-04 03:30:25+00:00,DEAD,89,MALG,3,CYAN,1,PCYL,1,SAND,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,998,1406,SAND,Alleviate,2022-03-04 03:30:25+00:00,SAND,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,795,2000,PCYL,Alleviate,2022-03-04 03:30:25+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,796,2165,PCYL,Alleviate,2022-03-04 03:30:25+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,1085,1858,SAND,Alleviate,2022-03-04 03:30:25+00:00,SAND,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,747,2640,PCYL,Alleviate,2022-03-04 03:30:25+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 2.0-A (P5270468).JPG,,,,,,,,,,,,,,,,,,1028,2646,DEAD,Alleviate,2022-03-04 03:30:25+00:00,DEAD,90,RUBB,3,MALG,2,HALI,1,PCYL,1
